Year,Country,Sector,Emissions
2013,Jordan,Agriculture,0.023885712003218
2013,Japan,Agriculture,0.72579044489141
2013,Kazakhstan,Agriculture,0.1076952381113
2013,Kenya,Agriculture,0.19139998646494
2013,Kyrgyzstan,Agriculture,0.089571428573396
2013,South Korea,Agriculture,0.35346660952988
2013,Kuwait,Agriculture,0.0031428565714286
2013,Lebanon,Agriculture,0.052642855011553
2013,Libya,Agriculture,0.054685709030319
2013,Sri Lanka,Agriculture,0.35456662049578
2013,Lithuania,Agriculture,0.26819047335246
2013,Latvia,Agriculture,0.15976190335749
2013,Morocco,Agriculture,0.56010951274165
2013,Moldova,Agriculture,0.098895237411602
2013,Mexico,Agriculture,3.4335188530893
2013,North Macedonia,Agriculture,0.025299999571887
2013,Mali,Agriculture,0.1487095075687
2013,Myanmar/Burma,Agriculture,0.17112854180245
2013,Mauritius,Agriculture,0.022419045564591
2013,Malaysia,Agriculture,1.5278999415255
2013,Nigeria,Agriculture,0.56917132806205
2013,Nicaragua,Agriculture,0.075638089132746
2013,Netherlands,Agriculture,0.027238092956194
2013,Norway,Agriculture,0.0098999999716234
2013,Nepal,Agriculture,0.17254283422951
2013,New Zealand,Agriculture,0.63915229247159
2013,Pakistan,Agriculture,4.7902897208671
2013,Peru,Agriculture,0.7463761217252
2013,Philippines,Agriculture,1.2395951392366
2013,Poland,Agriculture,1.9244760991359
2013,North Korea,Agriculture,0.28484758507633
2013,Portugal,Agriculture,0.041380949817109
2013,Paraguay,Agriculture,0.043633331308931
2013,Qatar,Agriculture,0.0015714282857143
2013,Romania,Agriculture,1.0486666307066
2013,Russia,Agriculture,3.9000237939338
2013,Saudi Arabia,Agriculture,0.28956186705331
2013,Serbia and Montenegro,Agriculture,0.42260949273852
2013,Sudan and South Sudan,Agriculture,0.1684571138298
2013,Senegal,Agriculture,0.054999994914826
2013,El Salvador,Agriculture,0.153004756595
2013,Slovakia,Agriculture,0.061809515241909
2013,Slovenia,Agriculture,0.002723809524392
2013,Sweden,Agriculture,0.0089047618481429
2013,Syria,Agriculture,0.030171423314663
2013,Thailand,Agriculture,2.7376377919597
2013,Tajikistan,Agriculture,0.0059714277143109
2013,Turkmenistan,Agriculture,0.83694279223817
2013,Trinidad and Tobago,Agriculture,0.0094285697142857
2013,Tunisia,Agriculture,0.14986190473633
2013,Türkiye,Agriculture,2.7597427126809
2013,Taiwan,Agriculture,0.14624761285103
2013,Tanzania,Agriculture,0.1682475990604
2013,Ukraine,Agriculture,2.2437904264973
2013,Uruguay,Agriculture,0.24540473411119
2013,United States,Agriculture,6.2362135346975
2013,Uzbekistan,Agriculture,1.8043666297237
2013,Venezuela,Agriculture,0.28039519287187
2013,Viet Nam,Agriculture,2.9189283190397
2013,South Africa,Agriculture,0.63915231638932
2013,Zambia,Agriculture,0.15881902087678
2013,Zimbabwe,Agriculture,0.099419043966131
2013,Aruba,Buildings,0.030062845125326
2013,Afghanistan,Buildings,0.61642878299506
2013,Angola,Buildings,6.69477512386
2013,Anguilla,Buildings,1.72006012506e-05
2013,Albania,Buildings,0.5694023595
2013,Curaçao,Buildings,0.13729300524
2013,United Arab Emirates,Buildings,0.87449659
2013,Argentina,Buildings,43.57332705096
2013,Armenia,Buildings,1.98524248544
2013,Antigua and Barbuda,Buildings,0.018872302378147
2013,Australia,Buildings,19.95091859208
2013,Austria,Buildings,9.1620156002201
2013,Azerbaijan,Buildings,6.22184779659
2013,Burundi,Buildings,0.036446873993375
2013,Belgium,Buildings,27.69963325776
2013,Benin,Buildings,0.2755448317
2013,Burkina Faso,Buildings,0.26825306728719
2013,Bangladesh,Buildings,9.77205697432
2013,Bulgaria,Buildings,1.66127969794
2013,Bahrain,Buildings,0.25813747384
2013,Bahamas,Buildings,0.079432329603903
2013,Bosnia and Herzegovina,Buildings,1.20996310638
2013,Belarus,Buildings,7.37421115498
2013,Belize,Buildings,0.014749505338763
2013,Bermuda,Buildings,0.014389145812651
2013,Bolivia,Buildings,2.1340335794
2013,Brazil,Buildings,37.90620150564
2013,Barbados,Buildings,0.045707847572587
2013,Brunei,Buildings,0.14894595065
2013,Bhutan,Buildings,0.054839982015936
2013,Botswana,Buildings,0.20675517306
2013,Central African Republic,Buildings,0.013215016553112
2013,Canada,Buildings,86.536744698519
2013,Switzerland and Liechtenstein,Buildings,15.518443156
2013,Chile,Buildings,6.06327772083
2013,China,Buildings,675.05028805441
2013,Côte d’Ivoire,Buildings,1.09279142027
2013,Cameroon,Buildings,0.45324667118
2013,Democratic Republic of the Congo,Buildings,0.03149235099
2013,Congo,Buildings,0.09001044767
2013,Cook Islands,Buildings,0.012176477522286
2013,Colombia,Buildings,11.41431233676
2013,Comoros,Buildings,0.016559633099554
2013,Cabo Verde,Buildings,0.069975176536873
2013,Costa Rica,Buildings,0.43014520741
2013,Cuba,Buildings,3.730035818
2013,Cayman Islands,Buildings,0.015755902618131
2013,Cyprus,Buildings,0.53609572095
2013,Czechia,Buildings,13.30546711248
2013,Germany,Buildings,147.74244613145
2013,Djibouti,Buildings,0.078828061247937
2013,Dominica,Buildings,0.0042699109363428
2013,Denmark,Buildings,4.98154714355
2013,Dominican Republic,Buildings,1.48113143998
2013,Algeria,Buildings,22.60198759506
2013,Ecuador,Buildings,7.011820348
2013,Egypt,Buildings,18.23652276578
2013,Eritrea,Buildings,0.05562259946
2013,Western Sahara,Buildings,0.03878109610755
2013,Spain and Andorra,Buildings,32.056834038
2013,Estonia,Buildings,0.68911926376
2013,Ethiopia,Buildings,1.64520870265
2013,Finland,Buildings,4.32095434714
2013,Fiji,Buildings,0.15257599874199
2013,Falkland Islands,Buildings,0.0011225843596975
2013,France and Monaco,Buildings,92.31075941734
2013,Gabon,Buildings,0.38194330883
2013,United Kingdom,Buildings,96.0198334897
2013,Georgia,Buildings,1.45202295055
2013,Ghana,Buildings,1.09334860312
2013,Guinea,Buildings,0.20256112532609
2013,Guadeloupe,Buildings,0.064289608749507
2013,The Gambia,Buildings,0.042351429091896
2013,Guinea-Bissau,Buildings,0.031179144353284
2013,Equatorial Guinea,Buildings,0.12798765861
2013,Greece,Buildings,5.40480014193
2013,Grenada,Buildings,0.0089240732479768
2013,Greenland,Buildings,0.31361625
2013,Guatemala,Buildings,0.75574733427
2013,French Guiana,Buildings,0.02111184951854
2013,Guyana,Buildings,0.34729804376
2013,Hong Kong,Buildings,1.6150835098
2013,Honduras,Buildings,0.27793704057
2013,Croatia,Buildings,2.79321704397
2013,Haiti,Buildings,0.33068984513
2013,Hungary,Buildings,11.3426660474
2013,Indonesia,Buildings,33.60791162045
2013,India,Buildings,159.47333027551
2013,Ireland,Buildings,8.89309432185
2013,Iran,Buildings,135.34507009231
2013,Iraq,Buildings,12.07355638166
2013,Iceland,Buildings,0.66445783492
2013,"Israel and Palestine, State of",Buildings,1.0508477864
2013,"Italy, San Marino and the Holy See",Buildings,76.1500339116
2013,Jamaica,Buildings,0.33772021403
2013,Jordan,Buildings,1.77016231738
2013,Japan,Buildings,141.7776768639
2013,Kazakhstan,Buildings,23.33595459216
2013,Kenya,Buildings,1.54205463727
2013,Kyrgyzstan,Buildings,2.40363197662
2013,Cambodia,Buildings,0.50276699833
2013,Kiribati,Buildings,0.0070373814740123
2013,Saint Kitts and Nevis,Buildings,0.0066303403975606
2013,South Korea,Buildings,60.71128764074
2013,Kuwait,Buildings,0.52623836566
2013,Laos,Buildings,0.00933399178
2013,Lebanon,Buildings,0.77600384417
2013,Liberia,Buildings,0.079655633925565
2013,Libya,Buildings,1.87448926805
2013,Saint Lucia,Buildings,0.012115284111802
2013,Sri Lanka,Buildings,0.920811385
2013,Lesotho,Buildings,0.055236146183611
2013,Lithuania,Buildings,1.286121153
2013,Luxembourg,Buildings,1.551149184
2013,Latvia,Buildings,1.18246902859
2013,Macao,Buildings,0.19302726028138
2013,Morocco,Buildings,8.461816818
2013,Moldova,Buildings,1.378218546
2013,Madagascar,Buildings,0.1047024
2013,Maldives,Buildings,0.19018589877408
2013,Mexico,Buildings,31.68530143
2013,North Macedonia,Buildings,0.27891971
2013,Mali,Buildings,0.22975787173364
2013,Malta,Buildings,0.133754
2013,Myanmar/Burma,Buildings,2.35682255
2013,Mongolia,Buildings,3.022855448
2013,Mozambique,Buildings,0.122350584
2013,Mauritania,Buildings,0.18797431954266
2013,Martinique,Buildings,0.063307287345925
2013,Mauritius,Buildings,0.18251023
2013,Malawi,Buildings,0.17704298954376
2013,Malaysia,Buildings,7.665625328
2013,Namibia,Buildings,1.271595606
2013,New Caledonia,Buildings,0.30817939731474
2013,Niger,Buildings,0.04808326
2013,Nigeria,Buildings,6.89655728
2013,Nicaragua,Buildings,0.507614082
2013,Netherlands,Buildings,37.27731916
2013,Norway,Buildings,2.543637174
2013,Nepal,Buildings,1.144596011
2013,New Zealand,Buildings,3.081091876
2013,Oman,Buildings,12.29585043
2013,Pakistan,Buildings,18.647842309
2013,Panama,Buildings,0.55083166
2013,Peru,Buildings,3.737424872
2013,Philippines,Buildings,6.350477194
2013,Palau,Buildings,0.085520606245234
2013,Papua New Guinea,Buildings,0.48108329377164
2013,Poland,Buildings,55.646415699
2013,Puerto Rico,Buildings,0.33197744044706
2013,North Korea,Buildings,5.35016324011
2013,Portugal,Buildings,3.96559716
2013,Paraguay,Buildings,0.214068643
2013,French Polynesia,Buildings,0.11648585215584
2013,Qatar,Buildings,0.3581556
2013,Réunion,Buildings,0.21582497206302
2013,Romania,Buildings,9.880008653
2013,Russia,Buildings,136.582494636
2013,Rwanda,Buildings,0.109217705
2013,Saudi Arabia,Buildings,4.28217467
2013,Serbia and Montenegro,Buildings,3.11037213463
2013,Sudan and South Sudan,Buildings,1.62413949
2013,Senegal,Buildings,0.337161034
2013,Singapore,Buildings,0.64470153
2013,"Saint Helena, Ascension and Tristan da Cunha",Buildings,2.9489338408e-06
2013,Solomon Islands,Buildings,0.046055195336485
2013,Sierra Leone,Buildings,0.095908530198239
2013,El Salvador,Buildings,0.68321923939
2013,Somalia,Buildings,0.072080623863792
2013,Saint Pierre and Miquelon,Buildings,0.0024308611576369
2013,São Tomé and Príncipe,Buildings,0.012741108707035
2013,Suriname,Buildings,0.37540339
2013,Slovakia,Buildings,5.639811848
2013,Slovenia,Buildings,1.454318073
2013,Sweden,Buildings,3.281453707
2013,Eswatini,Buildings,0.12032249233
2013,Seychelles,Buildings,0.076825736127015
2013,Syria,Buildings,3.91949851
2013,Turks and Caicos Islands,Buildings,0.004890218704151
2013,Chad,Buildings,0.088751652685372
2013,Togo,Buildings,0.21597946
2013,Thailand,Buildings,19.619123457
2013,Tajikistan,Buildings,1.965462326
2013,Turkmenistan,Buildings,25.53336085
2013,Timor-Leste,Buildings,0.054478260568698
2013,Tonga,Buildings,0.014011451946605
2013,Trinidad and Tobago,Buildings,0.40639416
2013,Tunisia,Buildings,3.552965033
2013,Türkiye,Buildings,60.497041527
2013,Taiwan,Buildings,11.227461108
2013,Tanzania,Buildings,0.402318
2013,Uganda,Buildings,0.38209534
2013,Ukraine,Buildings,41.527249845
2013,Uruguay,Buildings,1.03033366
2013,United States,Buildings,578.159809719
2013,Uzbekistan,Buildings,38.291278638
2013,Saint Vincent and the Grenadines,Buildings,0.0059670105533696
2013,Venezuela,Buildings,6.839193325
2013,British Virgin Islands,Buildings,0.0047570766408343
2013,Viet Nam,Buildings,12.184356544
2013,Vanuatu,Buildings,0.017685932121657
2013,Samoa,Buildings,0.032712284979581
2013,Yemen,Buildings,4.56307134
2013,South Africa,Buildings,34.265561514
2013,Zambia,Buildings,0.375419767
2013,Zimbabwe,Buildings,1.062374984
2013,Aruba,Fuel Exploitation,
2013,Afghanistan,Fuel Exploitation,0.030147976144478
2013,Angola,Fuel Exploitation,6.5771125660487
2013,Anguilla,Fuel Exploitation,0.0003872099498223
2013,Albania,Fuel Exploitation,0.048226683267892
2013,Curaçao,Fuel Exploitation,2.2047825096742
2013,United Arab Emirates,Fuel Exploitation,5.0656683277599
2013,Argentina,Fuel Exploitation,20.836457643296
2013,Armenia,Fuel Exploitation,
2013,Antigua and Barbuda,Fuel Exploitation,
2013,Australia,Fuel Exploitation,36.419050196806
2013,Austria,Fuel Exploitation,7.440131502324
2013,Azerbaijan,Fuel Exploitation,4.6265632938772
2013,Burundi,Fuel Exploitation,
2013,Belgium,Fuel Exploitation,6.1614967133809
2013,Benin,Fuel Exploitation,
2013,Burkina Faso,Fuel Exploitation,
2013,Bangladesh,Fuel Exploitation,0.43537421095556
2013,Bulgaria,Fuel Exploitation,1.3845241905909
2013,Bahrain,Fuel Exploitation,3.8737382709266
2013,Bahamas,Fuel Exploitation,
2013,Bosnia and Herzegovina,Fuel Exploitation,1.3371704733936
2013,Belarus,Fuel Exploitation,4.0088314474165
2013,Belize,Fuel Exploitation,0.00019152503925944
2013,Bermuda,Fuel Exploitation,
2013,Bolivia,Fuel Exploitation,1.2055608876596
2013,Brazil,Fuel Exploitation,38.441638220566
2013,Barbados,Fuel Exploitation,0.0014133209067505
2013,Brunei,Fuel Exploitation,3.0270949812937
2013,Bhutan,Fuel Exploitation,0.0012783450813684
2013,Botswana,Fuel Exploitation,0.013214789097021
2013,Central African Republic,Fuel Exploitation,
2013,Canada,Fuel Exploitation,117.34025782536
2013,Switzerland and Liechtenstein,Fuel Exploitation,0.9255838629485
2013,Chile,Fuel Exploitation,3.6788437216391
2013,China,Fuel Exploitation,599.8893331539
2013,Côte d’Ivoire,Fuel Exploitation,0.32525203103817
2013,Cameroon,Fuel Exploitation,1.8886432747512
2013,Democratic Republic of the Congo,Fuel Exploitation,0.38321111509099
2013,Congo,Fuel Exploitation,2.822911694451
2013,Cook Islands,Fuel Exploitation,3.0485465441805e-09
2013,Colombia,Fuel Exploitation,8.6599855631986
2013,Comoros,Fuel Exploitation,
2013,Cabo Verde,Fuel Exploitation,
2013,Costa Rica,Fuel Exploitation,0.03111478452
2013,Cuba,Fuel Exploitation,0.77699769914543
2013,Cayman Islands,Fuel Exploitation,
2013,Cyprus,Fuel Exploitation,
2013,Czechia,Fuel Exploitation,6.7227309782889
2013,Germany,Fuel Exploitation,33.980811896856
2013,Djibouti,Fuel Exploitation,
2013,Dominica,Fuel Exploitation,
2013,Denmark,Fuel Exploitation,2.3560519708097
2013,Dominican Republic,Fuel Exploitation,0.17168052327371
2013,Algeria,Fuel Exploitation,33.574716377689
2013,Ecuador,Fuel Exploitation,3.9824818086847
2013,Egypt,Fuel Exploitation,17.821423180549
2013,Eritrea,Fuel Exploitation,
2013,Spain and Andorra,Fuel Exploitation,19.239701680989
2013,Estonia,Fuel Exploitation,3.63675321845
2013,Ethiopia,Fuel Exploitation,
2013,Finland,Fuel Exploitation,4.2858096825065
2013,Fiji,Fuel Exploitation,3.8199473767226e-08
2013,Falkland Islands,Fuel Exploitation,
2013,France and Monaco,Fuel Exploitation,18.008707853996
2013,Gabon,Fuel Exploitation,2.7732777445699
2013,United Kingdom,Fuel Exploitation,35.349207974754
2013,Georgia,Fuel Exploitation,0.19119892848322
2013,Ghana,Fuel Exploitation,0.31763612539986
2013,Guinea,Fuel Exploitation,
2013,Guadeloupe,Fuel Exploitation,3.3804783723838e-07
2013,The Gambia,Fuel Exploitation,
2013,Guinea-Bissau,Fuel Exploitation,
2013,Equatorial Guinea,Fuel Exploitation,2.4006509335535
2013,Greece,Fuel Exploitation,4.282045899131
2013,Grenada,Fuel Exploitation,
2013,Greenland,Fuel Exploitation,0.00953667
2013,Guatemala,Fuel Exploitation,0.14262863000945
2013,French Guiana,Fuel Exploitation,1.1101039823795e-07
2013,Guyana,Fuel Exploitation,
2013,Hong Kong,Fuel Exploitation,0.16263442752
2013,Honduras,Fuel Exploitation,
2013,Croatia,Fuel Exploitation,1.4475026662963
2013,Haiti,Fuel Exploitation,0.16256594189
2013,Hungary,Fuel Exploitation,2.1863137853181
2013,Indonesia,Fuel Exploitation,34.264726642847
2013,India,Fuel Exploitation,76.315261963633
2013,Ireland,Fuel Exploitation,0.61909758453146
2013,Iran,Fuel Exploitation,58.382508965275
2013,Iraq,Fuel Exploitation,33.152238371595
2013,"Israel and Palestine, State of",Fuel Exploitation,1.8883111945493
2013,"Italy, San Marino and the Holy See",Fuel Exploitation,12.642142803128
2013,Jamaica,Fuel Exploitation,8.395955746e-07
2013,Jordan,Fuel Exploitation,0.52246635026452
2013,Japan,Fuel Exploitation,62.386935985433
2013,Kazakhstan,Fuel Exploitation,74.109337265974
2013,Kenya,Fuel Exploitation,0.079280662209304
2013,Kyrgyzstan,Fuel Exploitation,0.10553327697428
2013,Cambodia,Fuel Exploitation,
2013,Kiribati,Fuel Exploitation,1.7619040427261e-09
2013,Saint Kitts and Nevis,Fuel Exploitation,
2013,South Korea,Fuel Exploitation,49.171725474421
2013,Kuwait,Fuel Exploitation,16.54889183891
2013,Laos,Fuel Exploitation,0.0026298509556625
2013,Lebanon,Fuel Exploitation,
2013,Liberia,Fuel Exploitation,
2013,Libya,Fuel Exploitation,11.470990571932
2013,Saint Lucia,Fuel Exploitation,
2013,Sri Lanka,Fuel Exploitation,0.03601844566084
2013,Lesotho,Fuel Exploitation,
2013,Lithuania,Fuel Exploitation,1.5502601734015
2013,Luxembourg,Fuel Exploitation,0.0
2013,Latvia,Fuel Exploitation,0.01539940512
2013,Macao,Fuel Exploitation,8.5590269816469e-06
2013,Morocco,Fuel Exploitation,1.2013499086982
2013,Moldova,Fuel Exploitation,0.14822329301702
2013,Madagascar,Fuel Exploitation,0.063672147
2013,Maldives,Fuel Exploitation,4.7615623105975e-08
2013,Mexico,Fuel Exploitation,67.250000763688
2013,North Macedonia,Fuel Exploitation,0.036888585407593
2013,Mali,Fuel Exploitation,
2013,Malta,Fuel Exploitation,
2013,Myanmar/Burma,Fuel Exploitation,0.86384971679201
2013,Mongolia,Fuel Exploitation,0.74704800673325
2013,Mozambique,Fuel Exploitation,0.22409038505284
2013,Mauritania,Fuel Exploitation,0.10998480095177
2013,Martinique,Fuel Exploitation,3.3288259152585e-07
2013,Malawi,Fuel Exploitation,0.00064837899022249
2013,Malaysia,Fuel Exploitation,28.187355314515
2013,Namibia,Fuel Exploitation,
2013,New Caledonia,Fuel Exploitation,7.7156898204094e-08
2013,Niger,Fuel Exploitation,0.20507674168429
2013,Nigeria,Fuel Exploitation,32.011565398726
2013,Nicaragua,Fuel Exploitation,0.08343406708873
2013,Netherlands,Fuel Exploitation,12.671043303993
2013,Norway,Fuel Exploitation,13.527116407151
2013,Nepal,Fuel Exploitation,0.00018807832827586
2013,New Zealand,Fuel Exploitation,1.8070433449594
2013,Oman,Fuel Exploitation,11.716962663508
2013,Pakistan,Fuel Exploitation,6.2327338124023
2013,Panama,Fuel Exploitation,
2013,Peru,Fuel Exploitation,2.6466095254778
2013,Philippines,Fuel Exploitation,1.4650068807516
2013,Palau,Fuel Exploitation,0.0011290752233993
2013,Papua New Guinea,Fuel Exploitation,0.11258544334481
2013,Poland,Fuel Exploitation,11.293369475924
2013,Puerto Rico,Fuel Exploitation,0.012030470094559
2013,North Korea,Fuel Exploitation,0.375868192317
2013,Portugal,Fuel Exploitation,2.9774021746896
2013,Paraguay,Fuel Exploitation,
2013,French Polynesia,Fuel Exploitation,2.9163815346897e-08
2013,Qatar,Fuel Exploitation,45.840195080972
2013,Réunion,Fuel Exploitation,
2013,Romania,Fuel Exploitation,4.3691275145964
2013,Russia,Fuel Exploitation,152.18117499046
2013,Rwanda,Fuel Exploitation,1.13832e-07
2013,Saudi Arabia,Fuel Exploitation,26.451532441435
2013,Serbia and Montenegro,Fuel Exploitation,1.128702388286
2013,Sudan and South Sudan,Fuel Exploitation,1.1434524749592
2013,Senegal,Fuel Exploitation,0.03047829406908
2013,Singapore,Fuel Exploitation,5.119100707527
2013,"Saint Helena, Ascension and Tristan da Cunha",Fuel Exploitation,3.1857288503645e-05
2013,Solomon Islands,Fuel Exploitation,1.1530543732999e-08
2013,Sierra Leone,Fuel Exploitation,
2013,El Salvador,Fuel Exploitation,
2013,Somalia,Fuel Exploitation,
2013,Saint Pierre and Miquelon,Fuel Exploitation,
2013,São Tomé and Príncipe,Fuel Exploitation,
2013,Suriname,Fuel Exploitation,0.034549757953133
2013,Slovakia,Fuel Exploitation,5.6409443160321
2013,Slovenia,Fuel Exploitation,0.022906123501272
2013,Sweden,Fuel Exploitation,2.9088481850635
2013,Eswatini,Fuel Exploitation,0.0024485956473069
2013,Seychelles,Fuel Exploitation,
2013,Syria,Fuel Exploitation,1.646193005045
2013,Turks and Caicos Islands,Fuel Exploitation,
2013,Chad,Fuel Exploitation,0.28483058580144
2013,Togo,Fuel Exploitation,
2013,Thailand,Fuel Exploitation,26.132327414131
2013,Tajikistan,Fuel Exploitation,0.0035104077259663
2013,Turkmenistan,Fuel Exploitation,9.6610293256942
2013,Timor-Leste,Fuel Exploitation,0.29226160727198
2013,Tonga,Fuel Exploitation,3.507957316276e-09
2013,Trinidad and Tobago,Fuel Exploitation,10.235509964948
2013,Tunisia,Fuel Exploitation,2.0220683067591
2013,Türkiye,Fuel Exploitation,14.475038695831
2013,Taiwan,Fuel Exploitation,23.812810182191
2013,Tanzania,Fuel Exploitation,0.0066335217356957
2013,Ukraine,Fuel Exploitation,24.776825096094
2013,Uruguay,Fuel Exploitation,0.43086706351817
2013,United States,Fuel Exploitation,291.02116532649
2013,Uzbekistan,Fuel Exploitation,9.3254146982129
2013,Saint Vincent and the Grenadines,Fuel Exploitation,
2013,Venezuela,Fuel Exploitation,58.655422918448
2013,British Virgin Islands,Fuel Exploitation,
2013,Viet Nam,Fuel Exploitation,2.4090122393191
2013,Vanuatu,Fuel Exploitation,4.4279133395848e-09
2013,Samoa,Fuel Exploitation,8.1899648846907e-09
2013,Yemen,Fuel Exploitation,4.4300295037697
2013,South Africa,Fuel Exploitation,77.232225349174
2013,Zambia,Fuel Exploitation,0.036120537719603
2013,Zimbabwe,Fuel Exploitation,0.27690865018472
2013,Aruba,Industrial Combustion,0.019954139240372
2013,Afghanistan,Industrial Combustion,2.6533086300118
2013,Angola,Industrial Combustion,1.62282868532
2013,Anguilla,Industrial Combustion,0.0012010339369105
2013,Albania,Industrial Combustion,0.58339177115
2013,Curaçao,Industrial Combustion,0.54139742712
2013,United Arab Emirates,Industrial Combustion,75.92150001
2013,Argentina,Industrial Combustion,21.12052548327
2013,Armenia,Industrial Combustion,0.65788473927
2013,Antigua and Barbuda,Industrial Combustion,0.012526444116319
2013,Australia,Industrial Combustion,41.01291086367
2013,Austria,Industrial Combustion,10.65142523711
2013,Azerbaijan,Industrial Combustion,2.19962899869
2013,Burundi,Industrial Combustion,0.055983277736947
2013,Belgium,Industrial Combustion,18.87757357661
2013,Benin,Industrial Combustion,0.25239829263
2013,Burkina Faso,Industrial Combustion,0.41204318297522
2013,Bangladesh,Industrial Combustion,10.79413982816
2013,Bulgaria,Industrial Combustion,3.2805857988
2013,Bahrain,Industrial Combustion,1.73917873635
2013,Bahamas,Industrial Combustion,0.052723012692107
2013,Bosnia and Herzegovina,Industrial Combustion,2.22867863841
2013,Belarus,Industrial Combustion,5.20867860002
2013,Belize,Industrial Combustion,0.0097899477587482
2013,Bermuda,Industrial Combustion,0.0095507600128563
2013,Bolivia,Industrial Combustion,2.35582203559
2013,Brazil,Industrial Combustion,101.57608322532
2013,Barbados,Industrial Combustion,0.030167547991339
2013,Brunei,Industrial Combustion,0.41697919977
2013,Bhutan,Industrial Combustion,0.15978221111019
2013,Botswana,Industrial Combustion,0.74677709688
2013,Central African Republic,Industrial Combustion,0.020298584238684
2013,Canada,Industrial Combustion,65.20060354742
2013,Switzerland and Liechtenstein,Industrial Combustion,5.460408319
2013,Chile,Industrial Combustion,12.84890337835
2013,China,Industrial Combustion,3068.1230501748
2013,Côte d’Ivoire,Industrial Combustion,1.28742019159
2013,Cameroon,Industrial Combustion,0.40522983939
2013,Democratic Republic of the Congo,Industrial Combustion,0.12757074192
2013,Congo,Industrial Combustion,0.10170257049
2013,Cook Islands,Industrial Combustion,0.013174750984998
2013,Colombia,Industrial Combustion,16.43790872004
2013,Comoros,Industrial Combustion,0.025435995943103
2013,Cabo Verde,Industrial Combustion,0.10748355931616
2013,Costa Rica,Industrial Combustion,1.05296733606
2013,Cuba,Industrial Combustion,7.26766832257
2013,Cayman Islands,Industrial Combustion,0.010457941468589
2013,Cyprus,Industrial Combustion,0.5385944519
2013,Czechia,Industrial Combustion,11.78196828702
2013,Germany,Industrial Combustion,93.80479541234
2013,Djibouti,Industrial Combustion,0.12108180380876
2013,Dominica,Industrial Combustion,0.0028341428435193
2013,Denmark,Industrial Combustion,3.44495231549
2013,Dominican Republic,Industrial Combustion,3.18007086877
2013,Algeria,Industrial Combustion,10.00802648092
2013,Ecuador,Industrial Combustion,3.48994160421
2013,Egypt,Industrial Combustion,31.5857935526
2013,Eritrea,Industrial Combustion,0.02236273971
2013,Western Sahara,Industrial Combustion,0.038344172481458
2013,Spain and Andorra,Industrial Combustion,34.917221445
2013,Estonia,Industrial Combustion,1.05763609205
2013,Ethiopia,Industrial Combustion,2.93785703678
2013,Finland,Industrial Combustion,7.47915544206
2013,Fiji,Industrial Combustion,0.16508704322261
2013,Falkland Islands,Industrial Combustion,0.00074511259759631
2013,France and Monaco,Industrial Combustion,48.87034793421
2013,Gabon,Industrial Combustion,1.22086235679
2013,United Kingdom,Industrial Combustion,40.908234842
2013,Georgia,Industrial Combustion,1.90380232845
2013,Ghana,Industrial Combustion,1.70128599299
2013,Guinea,Industrial Combustion,0.31113877530074
2013,Guadeloupe,Industrial Combustion,0.030452608799651
2013,The Gambia,Industrial Combustion,0.065052816816039
2013,Guinea-Bissau,Industrial Combustion,0.047891917925458
2013,Equatorial Guinea,Industrial Combustion,1.24890947817
2013,Greece,Industrial Combustion,5.62972053684
2013,Grenada,Industrial Combustion,0.0059233315888454
2013,Greenland,Industrial Combustion,0.03814668
2013,Guatemala,Industrial Combustion,1.71879414096
2013,French Guiana,Industrial Combustion,0.010000230316071
2013,Guyana,Industrial Combustion,0.19620245523
2013,Hong Kong,Industrial Combustion,1.83438151892
2013,Honduras,Industrial Combustion,2.31787508734
2013,Croatia,Industrial Combustion,2.26621328516
2013,Haiti,Industrial Combustion,0.47707066878
2013,Hungary,Industrial Combustion,5.64033898963
2013,Indonesia,Industrial Combustion,79.35283511137
2013,India,Industrial Combustion,468.4187631757
2013,Ireland,Industrial Combustion,3.37048783008
2013,Iran,Industrial Combustion,87.31242085803
2013,Iraq,Industrial Combustion,12.1987007736
2013,Iceland,Industrial Combustion,0.52094985019
2013,"Israel and Palestine, State of",Industrial Combustion,4.92601192853
2013,"Italy, San Marino and the Holy See",Industrial Combustion,38.08450569477
2013,Jamaica,Industrial Combustion,2.50688577502
2013,Jordan,Industrial Combustion,1.90000978859
2013,Japan,Industrial Combustion,215.40682233356
2013,Kazakhstan,Industrial Combustion,69.88856346885
2013,Kenya,Industrial Combustion,2.45938372372
2013,Kyrgyzstan,Industrial Combustion,0.73679632022
2013,Cambodia,Industrial Combustion,0.6279773292
2013,Kiribati,Industrial Combustion,0.0076143324977896
2013,Saint Kitts and Nevis,Industrial Combustion,0.0044008720715702
2013,South Korea,Industrial Combustion,77.01419112678
2013,Kuwait,Industrial Combustion,12.28121216061
2013,Laos,Industrial Combustion,1.40553823235
2013,Lebanon,Industrial Combustion,0.98722145464
2013,Liberia,Industrial Combustion,0.12235297540684
2013,Libya,Industrial Combustion,4.6825554534
2013,Saint Lucia,Industrial Combustion,0.0080414899220531
2013,Sri Lanka,Industrial Combustion,1.01066379
2013,Lesotho,Industrial Combustion,0.084844053113522
2013,Lithuania,Industrial Combustion,1.400726086
2013,Luxembourg,Industrial Combustion,1.007668019
2013,Latvia,Industrial Combustion,0.8883587256
2013,Macao,Industrial Combustion,0.20925959192392
